"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"71","Dopaminergic synapse",1.35136563978552e-09,1.84891389807019e-08,0.788186810800237,0.340796417333988,3.7177868263425,90,"PPP3CA;PPP1R1B;CALM2;GNAS;GNG2;CAMK2B;GNAL;GNG7;GRIN2B;ADCY5;PRKCB;PLCB4;GRIA2;GNG3;PPP2R2A;CAMK2D;KCNJ3;ITPR1;CALM1;GSK3B;GNB2;GNAO1;PPP1CA;GRIA3;CAMK2A;PLCB1;SCN1A;GNG4;PRKCA;CAMK2G;GRIA4;PPP2R2C;GNB5;KIF5A;PPP3CB;GRIA1;GNAI1;GNAQ;GNB1;PPP2R3A;ATF4;KIF5C;GNAI2;CACNA1B;CALY;PRKACA;CALM3;CACNA1A;KCNJ9;COMT"
"72","Drug metabolism",0.0363288718929254,0.104142766093053,0.332263053752429,0.316508578027377,1.68188212184432,21,"NME1;GSTP1;HPRT;GSTO1;UCKL1;ITPA;ADH5;GMPS;CMPK1;MGST3;DUT;GSTM1;GSTA4;MAOA;IMPDH2;GSTM5"
"73","ECM-receptor interaction",0.152727272727273,0.312727272727273,0.151148761385484,0.298409619534444,1.29436942790879,13,"SV2A;SV2B;RELN;CD47;AGRN;ITGAV;DAG1;TNR;SV2C;ITGB8;ITGB1;LAMB1"
"74","Endocrine and other factor-regulated calcium reabsorption",1.34984967831506e-06,1.09812095452117e-05,0.643551836150722,0.47080685671109,3.05495856675392,31,"ATP2B1;GNAS;PRKCB;PLCB4;ATP1B1;CALB1;ATP1A3;PLCB1;ATP1A1;ATP1B2;DNM1;PRKCA;CLTA;ATP1B3;DNM3;GNAQ;CLTB;CLTC;PRKACA;AP2S1;AP2A2"
"75","Endocytosis",0.260617760617761,0.458748221906117,0.115734447701689,0.0795926071137034,1.15038709530369,162,"UBB;ARPC2;HSPA8;ARF3;NEDD4L;ARPC1A;WIPF3;CHMP2A;DNM1;AGAP2;SNX3;CDC42;ARPC3;CLTA;H2-D1;VPS28;PSD;VPS29;KIF5A;AGAP1;HRAS;CHMP5;ARPC5L;IQSEC1;DNM3;PARD3;AMPH;DNAJC6;CHMP3;CLTB;RAB11FIP4;SH3GL2;PIP5K1C;KIF5C;TSG101;PSD3;ARFGEF1;CLTC;AP2S1;AP2A2;CAPZA2;ARF5;ASAP2;EPS15;SH3GLB1;RUFY1;VTA1;SRC;PRKCZ;VPS26A;PARD6A;BIN1;TFRC;AP2B1;GIT1;PIP5K1A;ACAP2;RAB11FIP2;GBF1;KIF5B;ARAP2;RAB11FIP5;SMAP1;ARFGEF2;SNF8;ARRB2;HGS;SNX2;SMAD3;VPS37A;EHD3;EEA1;RNF41;GRK6;WIPF2;SNX1;SH3GL3;IGF2R;AP2M1;CAPZB;VPS4B;RAB7;SPG21;ACAP3;SH3KBP1;EPN2;SH3GLB2;AGAP3;CHMP4B;RAB11A;RAB5B;VPS45;H2-T23;ZFYVE16;STAM2;VPS4A;SNX5;NEDD4;RAB35;ITCH;SMAD2;RAB22A;VPS26B;ZFYVE27;CYTH3;VPS37B"
"76","Endometrial cancer",0.944990176817289,0.986594327505492,0.0474483193656297,0.0806093343671072,0.598901963592245,40,"MAPK1;GSK3B;CCND1;PDPK1;ELK1;HRAS;BRAF;ARAF;MAP2K1;KRAS;APC;CTNNB1;PTEN;MAP2K2;SOS1;PIK3CA;NRAS;GADD45G;PIK3R1;AKT2;APC2;BAD;AKT3;FOXO3;PIK3R3"
"77","Epstein-Barr virus infection",0.643892339544513,0.794951401652509,0.0679922591544058,-0.087660377962495,-0.859075379765103,75,"NFKBIB;PSMD13;BAX;TRP53;MAP2K7;PSMD11;CCNE2;CDKN1A;STAT3;MDM2;PSMD2;CDKN1B;CIR1;PIK3CB;PSMD1;CDK4;HDAC1;MAPK9;GADD45B"
"78","ErbB signaling pathway",0.100591715976331,0.231216092947333,0.197822021315103,0.160173842870896,1.43432689731831,59,"CAMK2B;PRKCB;CAMK2D;MAPK1;ERBB4;GSK3B;CAMK2A;PAK1;PRKCA;TGFA;CAMK2G;PAK3;ELK1;HRAS;BRAF;MAP2K4;JUN;ARAF;PAK7;HBEGF;MAP2K1;KRAS;MAPK8;SRC;MAP2K2;MAPK10;ABL2"
"79","Estrogen signaling pathway",4.700301807758e-06,3.36854962889324e-05,0.610526878385931,0.299263071280594,2.91292154289011,70,"CALM2;GNAS;ADCY5;PLCB4;GABBR2;HSPA8;KCNJ3;MAPK1;ADCY1;ITPR1;CALM1;ADCY2;GNAO1;PLCB1;GABBR1;HSP90AA1;TGFA;HSP90AB1;KRT10;HSP90B1;CTSD;HRAS;FKBP4;GNAI1;GNAQ;ATF4;JUN;GNAI2;GRM1;NCOA2;PRKACA;CALM3;HBEGF;MAP2K1;KCNJ9;KRAS;NCOA1;SRC;MAP2K2;KRT9;ADCY9"
"80","Ether lipid metabolism",0.673245614035088,0.804154483430799,0.0686325631836726,-0.199521701155155,-0.819129108449781,12,"PLA2G7;PLA2G12A;GDPD1;PAFAH1B2;CEPT1;AGPS;ENPP2;LPCAT1;PLD3;LPCAT4;CHPT1"
"81","Fanconi anemia pathway",0.0611814345991561,0.157398391575607,0.266350657088526,-0.35234065906615,-1.55492340184907,14,"FANCL;RPA2;REV1;TOP3B;ATRIP;RPA1;USP1;MUS81;WDR48;FANCE;ERCC1"
"82","Fat digestion and absorption",0.0313656614438709,0.0925594519078935,0.321775918075361,-0.492848927283875,-1.72607295885748,8,"ACAT2;PLA2G12A;GOT2;DGAT1;SCARB1"
"83","Fatty acid biosynthesis",0.563809523809524,0.728354792560801,0.0704500850658419,0.305459911460895,0.910216710526701,6,"ACSL4;ACSL3;FASN;ACSL5;ACSL1;ACSL6"
"84","Fatty acid degradation",0.0531697341513292,0.14038675420658,0.282013350011725,-0.28179643325627,-1.60267843127144,24,"ACAT2;ALDH9A1;HADHA;ACAA1A;HADHB;ACOX1;ALDH1B1;ALDH2;ALDH7A1;CPT1C;ECHS1;ACSL6;GCDH;ALDH3A2;ACSL1;ACADVL;ECI2"
"85","Fatty acid elongation",0.901315789473684,0.971465163934426,0.0546808488785442,-0.157803625864435,-0.647857063247266,12,"HADHA;HADHB;PPT1;THEM4;ECHS1"
"86","Fc epsilon RI signaling pathway",0.957692307692308,0.98987578637211,0.0458620343117985,0.0887668978419025,0.575988202254877,31,"MAPK1;RAC3;PRKCA;PDPK1;HRAS;MAP2K4;MAP2K1;KRAS;MAPK8;MAP2K2;MAPK10;SOS1;PIK3CA;MAPK14;NRAS;PIK3R1;AKT2"
"87","Fc gamma R-mediated phagocytosis",0.081799591002045,0.205180640763463,0.224966093540314,0.188517693634467,1.47284466657661,46,"PRKCB;ARPC2;ARPC1A;CFL1;MAPK1;MARCKSL1;PRKCE;PAK1;PRKCA;WASF1;CDC42;ARPC3;ARPC5L;AMPH"
"88","Ferroptosis",0.315789473684211,0.528070175438596,0.103958471559957,0.194749784167075,1.12028963704178,24,"PRNP;MAP1LC3A;PCBP2;ACSL4;PCBP1;FTH1;ACSL3;VDAC3;VDAC2;GPX4;TFRC;GCLC;FTL1;MAP1LC3B;ATG5"
"89","Fluid shear stress and atherosclerosis",0.0303644236199799,0.0923201162587266,0.352487857583619,0.179090668750471,1.722573982938,68,"CALM2;ACTB;CALM1;GSTP1;RAC3;TXN1;HSP90AA1;ARHGEF2;SUMO1;MEF2C;HSP90AB1;HSP90B1;CTSL;SQSTM1;MAP2K4;MEF2A;GSTO1;SUMO3;JUN;PDGFA;CALM3;ASS1;ITGAV;MAPK8;SRC;CTNNB1;PRKCZ;MAPK10;GPC1;ACTG1;MGST3;BMPR2;PIK3CA;MAPK14;GSTM1;GSTA4;MAP3K7;GSTM5;MAP3K5;PIK3R1;PTK2;ACVR2A;AKT2"
"90","Focal adhesion",0.193798449612403,0.37696394686907,0.137250779610133,0.117167287687448,1.26593775688289,86,"PRKCB;ACTB;MAPK1;ROCK2;GSK3B;PPP1CA;ACTN1;MYL12B;PAK1;RAC3;PRKCA;CDC42;CCND1;RELN;PAK3;PDPK1;ELK1;HRAS;BRAF;PIP5K1C;JUN;CCND2;PAK7;PDGFA;TLN2;MAP2K1;ITGAV;MAPK8;XIAP;BIRC2;SRC;CTNNB1;PTEN"
"91","Folate biosynthesis",0.913135593220339,0.974658913330929,0.0524827622635459,-0.16462770594797,-0.599531430007295,9,"PTS;SPR;PCBD2;GGH;AKR1B3;MOCS2;QDPR;GPHN"
"92","FoxO signaling pathway",0.252895752895753,0.453047624518872,0.11776578836269,0.11528811580653,1.1867833318854,78,"HOMER1;MAPK1;FOXO1;PLK2;GABARAPL2;AGAP2;CCND1;FBXO32;PDPK1;G6PC3;HRAS;BRAF;GABARAP;NLK;CCND2;ARAF;GRM1;SGK3;MAP2K1;KRAS;CREBBP;MAPK8;GABARAPL1;SOD2;INSR;PTEN;MAP2K2;MAPK10;FOXG1;EP300;SETD7;PRMT1;CDKN2D;CCNG2;SOS1;PIK3CA;MAPK14;SMAD4;SMAD3"
"93","Fructose and mannose metabolism",0.528907922912206,0.708863214473721,0.0797705918628453,-0.198271551890932,-0.922134383319653,16,"PFKP;MPI;TSTA3;PFKM;ALDOART1;GMPPA;FPGT;PMM1;PMM2;PFKFB2;PFKL;AKR1B3"
"94","GABAergic synapse",5.01859970387417e-12,1.07899893633295e-10,0.887074988399873,0.470921554758607,4.21701471607734,59,"GNG2;GNG7;ADCY5;PRKCB;GABBR2;GNG3;GABRA1;GABRA3;GABRA4;ADCY1;ADCY2;GNB2;GNAO1;GABARAPL2;GABBR1;GABRB3;GNG4;PRKCA;SLC6A1;HAP1;SLC38A1;GNB5;GAD1;GABARAP;GABRD;GNAI1;GABRB1;GNB1;SLC12A5;ABAT;GNAI2;GABRA2;CACNA1B;PRKACA;CACNA1A;GABRG1;GABRG2;GABRG3;GABARAPL1;SRC;GPHN;NSF;SLC38A2;ADCY9;GABRB2;CACNA1C;PRKCG;GLUL"
"95","Galactose metabolism",0.980519480519481,0.98987578637211,0.0501934252649434,-0.126614987080103,-0.503887602798449,11,"PFKP;GALT;PFKM;PGM2;UGP2;PFKL;AKR1B3;B4GALT2;HK1;GAA;G6PC3"
"96","Gap junction",3.37609317427059e-05,0.000207388580705194,0.557332238758646,0.328671374886021,2.78431201529357,52,"GNAS;GRM5;TUBA1B;TUBA1A;TUBB2A;ADCY5;PRKCB;PLCB4;MAPK1;ADCY1;ITPR1;ADCY2;PLCB1;PRKCA;TUBB4B;HRAS;GNAI1;GNAQ;TUBB5;TUBB4A;TUBB2B;TUBB3;GNAI2;GRM1;PDGFA;PRKACA;MAP2K1;KRAS;SRC;MAP2K2;ADCY9;GNA11"
"97","Gastric acid secretion",4.78584353772043e-12,1.07899893633295e-10,0.887074988399873,0.580809400949674,4.15143575282712,37,"CALM2;GNAS;CAMK2B;ADCY5;PRKCB;PLCB4;ATP1B1;ACTB;KCNK2;CAMK2D;ATP1A3;ADCY1;ITPR1;CALM1;ADCY2;CAMK2A;PLCB1;ATP1A1;ATP1B2;PRKCA;SST;CAMK2G;ATP1B3;KCNJ2;GNAI1;GNAQ;GNAI2;PRKACA;CALM3"
"98","Gastric cancer",0.903688524590164,0.971465163934426,0.0514264916187015,-0.0756280251518408,-0.651228129107286,56,"WNT2;BAX;TRP53;CCNE2;CDKN1A;CDKN1B;PIK3CB;MAPK3;AXIN1;CTNNA2;GADD45B;BCL2;CTNNA1;AKT1;RAF1;MTOR;JUP;PIK3R2;DVL2;SOS2;E2F3;GRB2;SHC2;SMAD2;DVL1;SHC4;PIK3R3;RPS6KB1;AKT3;CSNK1A1;APC2;AKT2;PIK3R1;GADD45G;NRAS;SMAD3;SMAD4;PIK3CA;SOS1;LRP6;FZD3;FGF9"
"99","Glioma",0.0432220039292731,0.118271119842829,0.307750047666508,0.193942415106308,1.64296692050779,52,"CALM2;CAMK4;CAMK2B;PRKCB;CAMK2D;MAPK1;CALM1;CAMK2A;CAMK1;PRKCA;CAMK1D;CCND1;TGFA;CAMK2G;HRAS;BRAF"
"100","Glucagon signaling pathway",0.00275421382607736,0.0120147588644824,0.431707695803346,0.262718946603009,2.16864681814087,50,"PPP3CA;CALM2;GNAS;CAMK2B;PLCB4;CAMK2D;LDHB;ITPR1;CALM1;ADCY2;FOXO1;PPP3R1;CAMK2A;PLCB1;PKM;CAMK2G;PPP3CB;G6PC3"
"101","Glutamatergic synapse",1.13540394656696e-14,3.41756587916654e-13,0.986546283587582,0.494525795805633,4.72046136972059,66,"PPP3CA;GNAS;GRM5;GNG2;GNG7;GRIN2B;ADCY5;PRKCB;DLGAP1;SLC17A7;PLCB4;GRIA2;GNG3;GRIN3A;SLC1A2;HOMER1;KCNJ3;MAPK1;ADCY1;ITPR1;ADCY2;GNB2;GNAO1;GRIA3;PPP3R1;PLCB1;GRIN1;GNG4;PRKCA;GRIK2;SLC38A1;GRM3;GRIA4;GNB5;PPP3CB;GRIA1;DLG4;GNAI1;GNAQ;GNB1;GRIK5"
"102","Glutathione metabolism",0.487329434697856,0.685449345065676,0.0791316651768349,0.168453011828424,0.96901860141709,24,"GPX1;GSTP1;GSTO1;TXNDC12;SRM;GPX4;MGST3;IDH1;GCLC;GSTM1;GSTA4;G6PDX;GSTM5;CHAC2;GGT7"
"103","Glycerolipid metabolism",0.662857142857143,0.803485714285714,0.0625237414724762,0.134379382687788,0.829351630395486,27,"DGKB;LPL;AGPAT4;DGAT2;AGPAT3;DGKG;AKR1A1;DGKH;DGKZ;LPIN2;AGPAT1;MGLL;DGKE;DGKI"
"104","Glycerophospholipid metabolism",0.758620689655172,0.882243533856437,0.0590954798717342,-0.0983943744903154,-0.781197631510874,48,"CHKA;DGKD;LCLAT1;CDIPT;MBOAT2;PLA2G12A;TAZ;CHKB;PISD"
"105","Glycine, serine and threonine metabolism",0.0907172995780591,0.218447257383966,0.216542836735348,-0.329973930082918,-1.45621622904926,14,"PSPH;GATM;ALAS1;GAMT;ALDH7A1;SRR;GRHPR;PSAT1;BPGM;PGAM2;DLD;PGAM1;MAOA"
"106","Glycolysis / Gluconeogenesis",0.357976653696498,0.570299823633157,0.096240602328129,0.15699339810965,1.07083913241274,34,"ALDOA;GAPDH;LDHB;TPI1;PKM;G6PC3;ENO1;PGK1;AKR1A1;HK1;ENO2;ALDOC;ADH5"
"107","Glycosaminoglycan biosynthesis",0.557651991614256,0.723505385671944,0.0758886900606117,-0.150276754041176,-0.899071907638044,27,"B4GALT3;EXT1;FUT8;ST3GAL2;EXTL2;CHPF;B4GALT7;EXT2;UST;GLCE;B3GALT6;CHST12;CHPF2"
"108","Glycosaminoglycan degradation",0.50314465408805,0.696172716682398,0.0813027345384498,-0.319407260219254,-0.966839484617499,6,"ARSB;HGSNAT;HEXB"
"109","Glycosphingolipid biosynthesis",0.506517690875233,0.696172716682398,0.0747385227439092,0.185976941449187,0.953231457623411,19,"FUT9;B3GALT5;GCNT2;ST3GAL5;B3GALT2;B3GALNT1;HEXA;ST8SIA1;B4GALT2;ST6GALNAC4"
"110","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0.337552742616034,0.549207435283385,0.104732821580651,-0.247190792504562,-1.09088388778543,14,"PIGG;PIGF;DPM2;PIGS;PIGX"
"111","Glyoxylate and dicarboxylate metabolism",0.856531049250535,0.940933743884712,0.0559428593065705,-0.143280641202131,-0.666379036510757,16,"ACAT2;PCCB;MUT;CS;ACSS2;GRHPR;PCCA"
"112","GnRH signaling pathway",5.37376600175802e-08,5.57759850527298e-07,0.719512826338911,0.419044813728986,3.53396434445245,51,"CALM2;GNAS;CAMK2B;ADCY5;PRKCB;PLCB4;CAMK2D;MAPK1;ADCY1;ITPR1;CALM1;ADCY2;CAMK2A;PLCB1;EGR1;PTK2B;PRKCA;CDC42;CAMK2G;ELK1;HRAS;GNAQ;MAP2K4;ATF4;JUN;PRKACA;CALM3;HBEGF;MAP2K1;KRAS;MAPK8;SRC;MAP2K2;MAPK10;ADCY9;GNA11"
"113","Graft-versus-host disease",0.416826003824092,0.612022571468545,0.0865399737444125,0.46379840196681,1.01184472524801,3,"H2-D1;H2-DMA;H2-T23"
"114","HIF-1 signaling pathway",0.352140077821012,0.566813708150399,0.0972150808846466,0.124537670952708,1.08842902813861,56,"CAMK2B;PRKCB;ALDOA;GAPDH;CAMK2D;MAPK1;CAMK2A;RPS6;PRKCA;RBX1;CAMK2G;ENO1;PGK1;HK1;ENO2;MAP2K1;EGLN1;CREBBP;INSR;MAP2K2;EIF4E;TFRC;EP300;PDHA1;IFNGR2;PRKCG;PIK3CA"
"115","Hedgehog signaling pathway",0.802494802494803,0.904685151876163,0.057609110864425,-0.130182963199106,-0.725862060425949,23,"SMURF2;CSNK1E;BTRC;SPOPL;BCL2;ARRB1;PRKACB;SMURF1"
"116","Hematopoietic cell lineage",0.182879377431907,0.361806025092029,0.142056643575821,0.397278104940172,1.2763289234176,7,"CD4;MME;H2-DMA;KITL;TFRC"
"117","Hepatitis B",0.408477842003854,0.608672427936435,0.0880945010398517,0.100246051327634,1.01583009491051,75,"PRKCB;MAPK1;CYCS;PTK2B;PRKCA;YWHAZ;YWHAQ;ATP6AP1;ELK1;HRAS;BRAF;MAP2K4;VDAC3;ATF4;JUN;ARAF;NFKBIA;MAP2K1;KRAS;CREBBP;MAPK8;SRC;MAP2K2;MAPK10;EP300;YWHAB;CREB1;DDX3X;PRKCG;IRAK1;SOS1;PIK3CA;TAB2;MAPK14;SMAD4;SMAD3;NRAS;MAP3K7;JAK2;PIK3R1;JAK1;AKT2"
"118","Hepatitis C",0.504873294346979,0.696172716682398,0.077274697304471,0.103989164893765,0.94770619981576,62,"YWHAG;PPP2R2A;YWHAH;MAPK1;GSK3B;CYCS;YWHAZ;CD81;CCND1;YWHAQ;YWHAE;PPP2R2C;HRAS;BRAF"
"119","Hepatocellular carcinoma",0.286274509803922,0.489594474153298,0.110564716336619,0.106350857892851,1.13053375355625,84,"PRKCB;ACTB;MAPK1;GSK3B;GSTP1;PRKCA;CCND1;TGFA;ELK1;HRAS;BRAF;ARID1A;SMARCC2;GSTO1;ARAF;ACTL6B;DPF1;MAP2K1;ARID1B;KRAS;APC;PBRM1;CTNNB1;PTEN;SMARCA2;MAP2K2;ACTG1;SMARCC1;MGST3;FZD3;SMARCD3;LRP6;PRKCG;SOS1;PIK3CA;GSTM1;GSTA4;SMAD4;SMAD3;NRAS;GADD45G;GSTM5;ARID2;PIK3R1;SMARCB1;AKT2;APC2;CSNK1A1;SMARCD1;BAD;AKT3;RPS6KB1;PIK3R3;SHC4;DVL1"
"120","Herpes simplex virus 1 infection",0.00177223128795577,0.00820679411807212,0.45505986738723,-0.18392811336739,-2.21501118546844,118,"EIF2S1;IFNGR1;BAX;TRP53;EIF2B1;ZFP182;PTPN11;ZFP605;ZFP157;ZFP617;ZFP1;PIK3CB;D3ERTD254E;ZFP354C;ZFP597;ZFP26;BCL2L1;EIF2B2;TSC2;ZFP30;ZFP12;EIF2AK1;ZFP251;ALYREF;ZFP938;APAF1;NXF1;BCL2;ZFP948;ZFP933;ZFP688;GM14326;ZFP46;AKT1;IFNAR2;EIF2B4;SRSF9;MTOR;ZFP426;2610008E11RIK;ZFP788;EIF2B5;PIK3R2;ZFP354A;ZFP386;DAXX;HCFC1;ZFP160;TBK1;ZFP286;ZFP68;ZFP946;ZFP84;ZFP599;SRSF2;ZFP61;ZFP944;IFNAR1;ZFP763;ZFP90;ZFP40;CHUK;IKBKB;ZFP667;H2-T23;HCFC2;SRSF7;ZIK1;PIK3R3;ZFP266;SRSF4;EIF2B3;SRSF1;ZFP560;AKT3;SRSF5;BAD;ZFP334;ZFP949;ZFP81;ZFP9;AKT2;JAK1;EIF2AK4;PIK3R1;JAK2;MAP3K7;SRSF3;TSC1;PPP1CB;PPP1CC;SRPK1"
"121","Hippo signaling pathway",0.213592233009709,0.405923964348327,0.130105630751129,0.135235747836282,1.24672596950969,63,"YWHAG;ACTB;PPP2R2A;YWHAH;GSK3B;PPP1CA;PAK1;YWHAZ;CCND1;YWHAQ;YWHAE;PPP2R2C;ID2;DLG4;PARD3;SOX2;CCND2;DLG3;APC;BIRC2;CTNNB1;PRKCZ;PARD6A;MPP5;ACTG1;YWHAB;FZD3;BMPR2;DLG2;SMAD4;FBXW11;SMAD3;PPP1CC;PPP1CB"
"122","Histidine metabolism",0.0738396624472574,0.186770910896004,0.241339976815091,-0.434740782440211,-1.52256455709068,8,"ALDH9A1;ALDH1B1;ALDH2;ALDH7A1;HNMT;ALDH3A2;CNDP2"
"123","Homologous recombination",0.0122565112316188,0.0396689234485728,0.380730400722792,-0.414574101427868,-1.82956736761316,14,"BRCC3;RPA2;RAD50;POLD2;POLD3;TOP3B;MRE11A;BABAM1;RPA1;MUS81;UIMC1;NBN;RPA3;SSBP1"
"124","Human T-cell leukemia virus 1 infection",0.194117647058824,0.37696394686907,0.138022242496643,0.105375608892833,1.24419616929905,108,"PPP3CA;ADCY5;SLC25A5;SLC25A4;MAPK1;ADCY1;ADCY2;PPP3R1;EGR1;CD4;CCND1;H2-D1;RANBP1;RAN;PPP3CB;ELK1;HRAS;CANX;B2M;MAP2K4;ANAPC11;VDAC3;ATF4;JUN;CALR;CCND2;NFKBIA;TLN2;NRP1;VDAC2;PRKACA;VDAC1;MAP2K1;KRAS;CREBBP;MAPK8;XIAP;H2-DMA;PTEN;MAP2K2;FDPS;MAPK10;ADCY9"
"125","Human cytomegalovirus infection",2.19437209982033e-05,0.000140533191924664,0.575610261071129,0.236050621357125,2.7608588928728,104,"PPP3CA;CALM2;GNAS;GNG2;GNG7;ADCY5;PRKCB;PLCB4;GNG3;CX3CL1;MAPK1;ADCY1;ITPR1;CALM1;ADCY2;ROCK2;GSK3B;GNB2;GNAO1;PPP3R1;PLCB1;CYCS;PTK2B;RAC3;GNG4;PRKCA;CCND1;H2-D1;GNB5;PPP3CB;ELK1;HRAS;GNAI1;B2M;GNAQ;GNB1;ATF4;PDIA3;ARHGEF12;CALR;GNAI2;NFKBIA;RHEB;PRKACA;CALM3;MAP2K1;KRAS;ITGAV"
"126","Human immunodeficiency virus 1 infection",0.000138642523031417,0.000758752716953756,0.518848077743792,0.223612600926003,2.55566702035632,99,"PPP3CA;CALM2;GNG2;GNG7;PRKCB;GNG3;CFL1;MAPK1;ITPR1;CALM1;GNB2;GNAO1;PPP3R1;CYCS;SKP1A;PAK1;PTK2B;RAC3;GNG4;PRKCA;AP1S1;CD4;H2-D1;RBX1;PAK3;GNB5;PPP3CB;HRAS;GNAI1;B2M;GNAQ;GNB1;PDIA3;RNF7;AP1S2;JUN;CALR;GNAI2;CFL2;PAK7;NFKBIA"
"127","Human papillomavirus infection",0.37890625,0.589429838796927,0.0931454575337804,0.0817219746026703,1.04602822479075,128,"GNAS;PPP2R2A;MAPK1;GSK3B;FOXO1;ATP6V1D;ATP6V1G1;ATP6V1E1;ATP6V1F;ATP6V1A;ATP6V0A1;CDC42;CCND1;PKM;H2-D1;RELN;PPP2R2C;ATP6AP1;ATP6V1G2;HRAS;PARD3;CHD4;PPP2R3A;ATP6V0B;CCND2;ATP6V0E2;PSEN1;RHEB;PRKACA;MAP2K1;ATP6V1C1;ATP6V0D1;KRAS;ITGAV;CREBBP;DLG3;APC;MAGI1;PPP2R5B;CTNNB1;PTEN;PRKCZ;MAP2K2;PARD6A;MPP5;EP300;CREB1;HDAC2;PPP2R5A;FZD3;ATP6V1B2;SOS1;PIK3CA;PPP2R5D;DLG2;UBR4;NFX1;NRAS;TSC1;TNR;PIK3R1;PTK2;JAK1;AKT2;PPP2CA;APC2;CSNK1A1;BCAP31;BAD;ITGB8;TUBG1;AKT3;RPS6KB1;VEGFA;PIK3R3;PPP2R5E;DVL1;H2-T23;TUBG2;IKBKB;CHUK;ITGB1"
"128","Huntington disease",3.83221088161423e-26,2.30699095073177e-24,1.32671609800481,0.478817840727621,6.28267242468245,134,"NDUFA4;GRM5;COX6C;COX7C;COX7A2;ATP5H;GRIN2B;COX5B;SLC25A5;COX4I1;PLCB4;COX8A;COX6B1;COX6A1;ATP5C1;UQCRQ;COX7B;COX5A;UQCR11;ATP5B;NDUFB9;NDUFB10;ATP5J;UQCR10;NDUFAB1;NDUFA2;ATP5G3;NDUFB3;NDUFA7;SLC25A4;NDUFA6;ATP5O;NDUFB4;NDUFA5;SDHB;NDUFC1;UQCRB;NDUFA1;ATP5G1;ITPR1;NDUFB2;GPX1;NDUFC2;SOD1;NDUFB7;NDUFB6;PLCB1;NDUFA3;NDUFA11;CYCS;NDUFV2;NDUFA8;ATP5E;NDUFB8;GRIN1;NDUFS4;ATP5F1;NDUFS6;NDUFV3;ATP5D;UQCRH;ATP5A1;NDUFS5;NDUFS3;NDUFA12;NDUFA13;NDUFB5;HAP1;UQCRFS1;CLTA;NDUFS8;NDUFB11;DLG4;NDUFS7;UQCRC1;GNAQ;POLR2F;UQCRC2;POLR2G;VDAC3;POLR2J;CLTB;DCTN2;NDUFV1;DNAL4;POLR2I;VDAC2;CLTC;VDAC1;AP2S1;AP2A2"
"129","Hypertrophic cardiomyopathy (HCM)",0.00419838175959484,0.0162014475594621,0.407017918923954,0.296437429591534,2.0219754699287,34,"ACTB;ATP2A2;CACNA2D3;TPM1;CACNG4;CACNB4;CACNA2D1;CACNA2D2;RYR2;CACNG7;CACNG2;ITGAV;CACNB2;TPM3;ACTG1;CACNG5;CACNB1;CACNA1C;DAG1;SGCB;CACNA1D;EMD;DMD;CACNB3;CACNG3;PRKAA2;ITGB8"
"130","IL-17 signaling pathway",0.424761904761905,0.614679487179487,0.0852884689790502,0.164368293179301,1.01443472359368,27,"MAPK1;GSK3B;HSP90AA1;HSP90AB1;HSP90B1;JUN;NFKBIA;MAPK8;MAPK4;MAPK10;TAB2;MAPK14;USP25;MAP3K7;ELAVL1;MAPK6;SRSF1;IKBKB;CHUK;FOSB"
"131","Inflammatory bowel disease (IBD)",0.902542372881356,0.971465163934426,0.0530212512043078,-0.169062049797462,-0.615680160829494,9,"IFNGR1;STAT3"
"132","Inflammatory mediator regulation of TRP channels",1.98299424987987e-05,0.000129756797655183,0.575610261071129,0.378287283636708,2.8578781553126,41,"CALM2;GNAS;CAMK2B;ADCY5;PRKCB;PLCB4;CAMK2D;ADCY1;ITPR1;CALM1;ADCY2;PPP1CA;CAMK2A;PLCB1;PRKCE;PRKCA;CAMK2G;GNAQ;PRKCH;PRKACA;CALM3;ASIC4;MAPK8;SRC;MAPK10;ADCY9;PRKCG;PIK3CA;MAPK14;PPP1CC;PPP1CB;ADCY3"
"133","Influenza A",0.978557504873294,0.98987578637211,0.0454967810085007,0.0580096651445627,0.528671610767349,62,"PRKCB;ACTB;HSPA8;MAPK1;GSK3B;CYCS;PRKCA;IVNS1ABP;MAP2K4;JUN;NFKBIA;VDAC1;MAP2K1;CREBBP;DNAJC3;MAPK8;ADAR;H2-DMA;MAP2K2;FDPS;MAPK10;EP300;ACTG1;IFNGR2;PIK3CA;MAPK14"
"134","Inositol phosphate metabolism",0.374745417515275,0.587491513917176,0.096240602328129,0.141285244468233,1.05927567123232,42,"PLCB4;PLCB1;ITPKA;TPI1;SYNJ1;IMPAD1;PIP5K1C;PIK3C2A;MTMR2;PI4KA;INPP5F;INPP4A;PTEN;ITPK1;PIK3C2B;PIP4K2B;PIP5K1A;SACM1L;PIP4K2A;PIK3CA;IPPK;MTMR1;FIG4;ISYNA1;MTMR3;PIK3C3"
